f,att_rot,res_med,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
233.68,"[0.7932418446370354, -0.5986385168542262, 0.11135215334875999]",4181.101718036662,122.73526375409665,124.43093009276132,94.93933827685998,91.16478531025666,89.53624980544487,2.713969866795993,18.65227132385182,-72.7626653074828,-18.97638544231229,-256.80566056964506,-777.6492121327789,-377.19333973265026
233.68,"[0.7984702378081512, -0.5916532892538373, 0.11131785413719454]",4187.361636561385,123.01057300406762,125.11479067695608,94.83495455617503,91.16069426283057,89.53989060287289,2.747929910045772,18.37758723024957,-72.48404796040732,-19.184042363879545,-270.15518809308406,-754.3698343419538,-376.4125739341917
233.68,"[0.8036379581761656, -0.5846231115825931, 0.11127375962881138]",4194.0577996313605,123.29595833081272,125.81525245560302,94.7314092823913,91.156532654693,89.54355686691625,2.782689715226312,18.10004870912941,-72.20429165634555,-19.391444894118923,-284.3135562467888,-730.0323426794674,-375.66758391465487
233.68,"[0.8087446121991648, -0.5775485192157417, 0.11121987318157796]",4201.181685292662,123.59159604403811,126.532518301955,94.6287332097189,91.15230053359187,89.54724734050883,2.818271965132823,17.819715785765194,-71.92349264096033,-19.59856531527105,-299.31467874147165,-704.6036545945036,-374.9603984181046
233.68,"[0.813789810985674, -0.5704300509108827, 0.11115619889915597]",4208.722056789686,123.89765327080289,127.26677322115394,94.52695606027935,91.14799799056138,89.55096093079912,2.854690974690011,17.536656173744557,-71.64175254975464,-19.805316652109997,-315.1941081510472,-678.0492818138277,-374.29536292743643
233.68,"[0.8187731703242721, -0.5632682487669372, 0.11108274163058844]",4216.670944544503,124.21429465679233,128.01818337792204,94.42610761874215,91.14362529555153,89.55469632722703,2.8919657398004563,17.25094066757165,-71.359178135277,-20.01164540395946,-331.98735190138905,-650.3334887333879,-373.6761595347364
233.68,"[0.8236943107128517, -0.5560636581828667, 0.11099950696993087]",4225.017430649786,124.54166808951727,128.78689208963257,94.32621767706314,91.13918289867684,89.55845199605886,2.930119545844075,16.962651719309765,-71.07588193520209,-20.217518270743696,-349.7327093392244,-621.4190563852053,-373.10528941485904
233.68,"[0.720680399714841, -0.6856885312121822, 0.10223013073911935]",4126.891172807909,120.4366345090012,117.51039111284304,96.62691693613,91.2098385153471,89.49265669974302,2.3525120266524246,21.855825446481386,-76.14558037348571,-16.437735510677452,104.22339703650965,-1352.2674170831815,-367.8103199312097
233.68,"[0.7266585286780459, -0.6793359714233831, 0.10232311874501374]",4127.405724394601,120.59878467792113,118.00414724573477,96.51151074282669,91.20659867066972,89.4959064249558,2.3780076308216707,21.61991060275051,-75.8879380908592,-16.643940563220486,100.13786446409759,-1340.9697636695191,-366.55804165379465
233.68,"[0.7325815204635487, -0.6729318374867551, 0.10240633755786019]",4128.450490758776,120.7684497271944,118.51117681458933,96.3965180206214,91.20329569154647,89.49919088239474,2.4040992140256496,21.380856786187653,-75.62830555520024,-16.85050111294695,95.57293476455655,-1328.9391302612669,-365.311103440248
233.68,"[0.7384489240125937, -0.6664766171018923, 0.10247978084022405]",4130.019416009608,120.94582256687283,119.031752360934,96.2819740889959,91.19992888519009,89.50250951023357,2.430801570652748,21.138673066798646,-75.36673321100216,-17.057378816729834,90.50630760451678,-1316.1534090678874,-364.07077672341984
233.68,"[0.7442602924996835, -0.6599708018588193, 0.10254344299911494]",4132.108945920956,121.13111294869172,119.56614380547053,96.16791395310945,91.19649732673743,89.50586193642418,2.458130285065292,20.893359542936068,-75.1032752562233,-17.264527302989723,84.91926916602726,-1302.5893256289467,-362.8381861882271
233.68,"[0.7500151833666084, -0.6534148872005552, 0.10259731918641299]",4134.7125457799775,121.32451713506114,120.1146230200925,96.05437205149278,91.19300015324929,89.5092474160642,2.486098329582446,20.644929913731293,-74.83798760365677,-17.471882730307005,78.78825045074797,-1288.2234714475503,-361.615408728255
233.68,"[0.7557131583561479, -0.6468093723853832, 0.10264140529923796]",4137.823066387697,121.52623970975198,120.67745782044787,95.94138277914429,91.18943677380982,89.51266538151494,2.5147230893768073,20.39339529481808,-74.5709301769212,-17.679415342446656,72.09094162795877,-1273.031210062901,-360.4035077950678
233.68,"[0.761353783545446, -0.6401547604488311, 0.10267569798026163]",4141.434696325794,121.73648350131465,121.25491385577838,95.82898012788507,91.18580638550873,89.51611525134997,2.5440215916714313,20.138771581531778,-74.30216593312193,-17.887083192624992,64.80359836439894,-1256.9872041065335,-359.20382236714045
233.68,"[0.7669366293790558, -0.6334515581653622, 0.10270019461796365]",4145.541807693684,121.95544856452203,121.84725314093879,95.71719745510492,91.1821084717656,89.51959624345766,2.574007343219572,19.881080068918845,-74.03176122355619,-18.09481348995238,56.90088940396942,-1240.0652633154805,-358.01886217481086
233.68,"[0.7724612707016524, -0.6267002760097827, 0.10271489334683012]",4150.135313795852,122.18333714563852,122.45473308960901,95.60606820707311,91.17834234159984,89.52310764336268,2.6047000462470757,19.620343790999716,-73.75978592017614,-18.302583218251602,48.357291637481744,-1222.238329400254,-356.8497540416174
233.68,"[0.7779272867904095, -0.6199014281183676, 0.10271979304749604]",4155.208627368667,122.42033762323888,123.07760413866816,95.49562521825405,91.17450762033269,89.52664861668966,2.6361161575489507,19.356598549754505,-73.48631401578585,-18.51033640311336,39.14315982827215,-1203.478238471044,-355.69868750995
233.68,"[0.7833342613870392, -0.6130555322497065, 0.10271489334683012]",4160.752371851519,122.66666299400129,123.71611015353959,95.38590080678075,91.1706037538911,89.5302183250481,2.6682703540043695,19.08986627520251,-73.21142315978344,-18.718002664864763,29.234460924819288,-1183.7559633590356,-354.5686259905705
233.68,"[0.7886817827294923, -0.606163109745275, 0.10270019461796365]",4166.758906240709,122.92249070577456,124.37048650330954,95.27692726701461,91.16663052585298,89.53381578671335,2.7011817764471124,18.820196088544044,-72.935195031422,-18.925542787095893,18.597978792595068,-1163.0414940684789,-353.4614859674482
233.68,"[0.7939694435833147, -0.5992246854897316, 0.10267569798026163]",4173.219241144503,123.18804410449606,125.04095766304684,95.16873676597132,91.1625873878954,89.53744005632804,2.734872706234283,18.547609070033605,-72.65771579712934,-19.13293010962146,7.211225756976768,-1141.3036580850953,-352.3783248296787
233.68,"[0.7991968412726603, -0.5922407878709468, 0.10264140529923796]",4180.12438616416,123.46342769501727,125.72773568585201,95.06136028413101,91.15847486864517,89.54108994338134,2.7693547181375804,18.272207395950485,-72.3790762155664,-19.340069635472364,-4.9762677858128965,-1118.510122674387,-351.32396514770085
233.68,"[0.8043635777109566, -0.5852119487397633, 0.10259731918641299]",4187.46520982577,123.74887739979619,126.43101810138454,94.95482914534445,91.15429243253537,89.54476449878403,2.8046485815511417,17.99400836458299,-72.09937188153704,-19.546921152434894,-17.983966133486405,-1094.6273243109613,-350.3004989111235
233.68,"[0.8094692594312196, -0.5781387033694945, 0.10254344299911494]",4195.230750423105,124.04454485017844,127.15098679646661,94.84917424370634,91.15004033668197,89.54846236951971,2.840773996231451,17.713086729861672,-71.81870309968507,-19.75343541877707,-31.850714766865373,-1069.6205731360237,-349.3106552671034
233.68,"[0.8145134976160192, -0.5710215904151601, 0.10247978084022405]",4203.41195123085,124.35059727965334,127.88780304955272,94.74442584261772,91.14571872744692,89.55218235471821,2.877747113607141,17.42950853661065,-71.53717593985037,-19.959541513490333,-46.61123502186688,-1043.453617126851,-348.3585323885985
233.68,"[0.8194959081270877, -0.5638611518724669, 0.10240633755786019]",4211.998476663553,124.6671787465636,128.64160899806902,94.64061428187976,91.14132802943517,89.55592307915255,2.9155898814462877,17.143355540550925,-71.25490119204495,-20.16519796763472,-62.3045332813026,-1016.0891734399848,-347.4466933766325
233.68,"[0.8244161115345751, -0.5566579330365329, 0.10232311874501374]",4220.980781355807,124.99441220459279,129.4125184210566,94.53776932746088,91.13686895401739,89.55968300673797,2.9543204516040467,16.8547232675376,-70.97199654277627,-20.370344267205358,-78.97309261790494,-987.4879808359433,-346.5792522410114
233.68,"[0.7213670728896463, -0.6862060162309274, 0.09354597500215782]",4111.021241711159,120.89696786888459,118.08539559962863,96.90311240696816,91.2079762677575,89.49364736707282,2.3675865634834694,21.766772217336744,-76.04883656741623,-16.59547093225549,352.4481792416975,-1706.641366904233,-345.93235817810853
233.68,"[0.727343608147576, -0.6798551499666587, 0.09363893821844387]",4112.16732039129,121.05877530451698,118.58188861524116,96.78461866311375,91.20471293770854,89.49691223473184,2.3934692739896026,21.529746124463703,-75.79058155524844,-16.801578018449135,349.5787091769942,-1696.085096300718,-344.45852560722705
233.68,"[0.733265020926786, -0.6734527233036778, 0.09372213484604446]",4113.84661491702,121.22813115839656,119.09168994392195,96.66653937219385,91.20138648865723,89.50021149177597,2.4199578717484096,21.28960289476088,-75.53037295591339,-17.008016684051494,346.22937464457357,-1684.7802742450747,-342.98571002289816
