f,att_rot,res_med,G11,G12,G13,G21,G22,G23,G31,G32,G33,O1,O2,O3
233.68,231,4210.72720739883,111.54268605018737,42.248989269174054,-2.4940542848270453,-160879.20774959223,-30.654240754374182,113.9239083320423,1.0105926680360047,86919.3951281781,3.8539634590242793,-1.1752858492846756,94.47543793076477,-45790.56447069992
233.68,234,4208.423972227507,111.57277345254876,42.28991394329885,-2.4951214656487206,-155654.70658034077,-30.631735771174,113.95381050706146,1.0112474964058817,79512.99966070772,3.8550954214035085,-1.1757556553825055,94.52320176052407,-45468.6434233473
233.68,237,4206.027382537108,111.60950224188912,42.32703410492891,-2.4961983797770415,-150257.02566495826,-30.617548116005484,113.9906190363939,1.0119017465775784,71860.71123154301,3.8567488005921904,-1.1765970997194561,94.57178657525385,-45133.613070131665
233.68,240,4203.545627801481,111.65276604078143,42.36027012916436,-2.4972825109485344,-144699.32656936938,-30.61168683601556,114.03422439300151,1.012554064905375,63981.246343844636,3.85892089153326,-1.1778089617352399,94.62107292331217,-44786.19587394186
233.68,243,4200.9862805951125,111.70243899466828,42.38955064420891,-2.4983710444907294,-138995.19911369757,-30.61414401782467,114.08450011623681,1.0132025929371256,55893.84146833952,3.8616022204768177,-1.1793851143241183,94.67093673537799,-44427.250612826436
233.68,246,4198.358587400334,111.75838104514965,42.414808830575794,-2.499461255500499,-133158.5430557955,-30.62489428806261,114.14130263992034,1.0138456133894935,47618.23907212464,3.864787440820655,-1.181322464434344,94.72124951387246,-44057.564799193235
233.68,249,4195.671465978667,111.82043573306274,42.43598472940011,-2.500550041462667,-127203.6044677942,-30.64389655419714,114.20447277802627,1.0144814230849923,39174.628108032484,3.8684736356140252,-1.183619925860739,94.7718785882722,-43677.885409734234
233.68,252,4192.934889248843,111.88843220672821,42.453023415823324,-2.501634472984909,-121144.91115193964,-30.6710925572269,114.27383508115403,1.0151083466853694,30583.650817511927,3.872645226214378,-1.1862670432734554,94.82268741311314,-43289.21503111715
233.68,255,4190.160424117371,111.96218271544572,42.46587799976691,-2.502711609218655,-114997.3240760188,-30.706406754429604,114.3491978055461,1.0157245416529124,21866.37190498551,3.877299465785588,-1.1892629056062876,94.87353585049131,-42892.30051956586
233.68,258,4187.358106926607,112.04148727990969,42.47450632728804,-2.503778071940868,-108775.92069285466,-30.74974868092599,114.43035518175036,1.0163281240712811,13044.20712432422,3.8824223399045894,-1.1925982460966653,94.92428059029702,-42488.11874324654
233.68,261,4184.539818707668,112.12612975645305,42.47887449947296,-2.504831026707736,-102496.06560796301,-30.801006018659468,114.51708282486504,1.0169174552111735,4139.0355677579455,3.888005479439031,-1.1962683550718212,94.97477553781405,-42077.54279479045
233.68,264,4181.7166770656,112.2158831751273,42.4789535109522,-2.505866878557211,-96173.2873066962,-30.860069147808126,114.60915596742032,1.0174906076020163,-4827.341988154607,3.894033215893108,-1.2002626708247313,95.02487227899435,-41661.585925585125
233.68,267,4178.90036827264,112.31050543183039,42.474723135328745,-2.5068826975872964,-89823.3509831497,-30.92678794369408,114.70631837364168,1.01804581294401,-13832.341719658658,3.9004937167667606,-1.2045740161634004,95.07442056665562,-41241.19514872312
233.68,270,4176.104125260141,112.40974332421239,42.46616960553698,-2.5078749087289953,-83462.1620003909,-31.001013472994426,114.80831343246155,1.0185814202756884,-22853.49683528067,3.9073735570061836,-1.2091937695933845,95.12326885816685,-40817.34312634024
233.68,273,4173.338429223813,112.5133302293206,42.453288121624034,-2.508840575419747,-77105.79839784096,-31.082572978735836,114.91486634272971,1.0190954107588828,-31867.97587170544,3.9146564577058554,-1.2141113666422765,95.17126489682676,-40391.065748851215
233.68,276,4170.616004494727,112.62099158939228,42.436079574090996,-2.509776327896068,-70770.38000870381,-31.171282563066168,115.0256940123554,1.0195861994814797,-40852.88653745198,3.922326836422305,-1.2193167576815234,95.21825629784904,-39963.37220899647
233.68,279,4167.9485744860995,112.7324397894802,42.414555169886064,-2.5106788457740157,-64472.15826049973,-31.266941574683848,115.14050156805389,1.0200520025416377,-49785.202730260324,3.930367661872683,-1.2247987806068603,95.2640911998652,-39535.31479824569
233.68,282,4165.347602466334,112.84737838939296,42.38873420661692,-2.5115450838684543,-58227.41002407244,-31.36933555858054,115.2589851322698,1.020491409032733,-58641.867399280985,3.938761546120184,-1.230546389224697,95.30861892087302,-39107.943166649
233.68,285,4162.825293907359,112.96550293999925,42.35864434608468,-2.512371940390192,-52052.401001744125,-31.47823240821952,115.38082969757153,1.020902502817611,-67399.76134109685,3.947487831581251,-1.2365457235725843,95.35169062985084,-38682.36089698623
233.68,288,4160.391923573701,113.0865014992321,42.32432217933955,-2.513156381434728,-45963.35516883067,-31.593387094471478,115.50571325166742,1.0212838770302646,-76035.84856981483,3.956526123036112,-1.242783032262717,95.3931600689488,-38259.65843470893
233.68,291,4158.058809947421,113.21005117366596,42.28581669888242,-2.5138952705839577,-39976.50674415729,-31.714539715507698,115.63330605086594,1.0216341171681795,-84527.18697362434,3.965858921426548,-1.2492473368728898,95.43288425758783,-37840.87355776066
233.68,294,4155.835590553921,113.33582519126035,42.24318504569891,-2.5145860703941048,-34107.92953081084,-31.841415120386497,115.76327103906512,1.0219516987511748,-92850.97122742128,3.975461324819418,-1.2559215897757898,95.47072420870623,-37427.17433653834
233.68,297,4153.732122509381,113.46349214897995,42.19649404892758,-2.5152259471323366,-28373.526784853904,-31.97372417752438,115.8952654836047,1.0222354395768791,-100984.61417212289,3.9853140520221695,-1.2627931985051626,95.50654565200286,-37019.601100959655
233.68,300,4151.757440864358,113.59271360177584,42.14582289440457,-2.5158122723060674,-22789.06242744304,-32.111164038101045,116.0289418539937,1.0224839708205256,-108905.80585366114,3.995391588495272,-1.2698447333165186,95.54021976438666,-36619.305925936394
