f,att_rot,res_med,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
35.0,"[-0.7759334569043438, -0.6307258481660585, 0.010591265820533761]",1519.3235473475015,124.47918320877925,126.80764089035635,93.04123689197957,90.37983664285971,88.93286672180713,0.8102570206541164,0.9266558197365905,-89.6833948970873,-57.586229950947626,-328.86873211196524,-596.5103487876156,-599.6022078701488
35.0,"[-0.7648087839758365, -0.6441704900479394, 0.010578454745379027]",1476.6832968590406,129.4647230755645,137.59428163065388,92.97961367974953,90.36364044375568,89.01945762863014,0.8996507195937379,-2.2688729480513157,-86.60858460471829,-57.328294980426136,-99.18195517437957,-854.2973607243273,-595.1038266105674
35.0,"[-0.7534512601997941, -0.657419003367731, 0.010557107289473601]",1523.197470278218,134.41343812248047,147.8510264019354,92.93075439384891,90.34875706804384,89.09011509708678,0.972821808543817,-5.002893926114756,-84.17846111383774,-57.15234646065972,93.31813580169728,-1050.454145842581,-591.5684618417304
35.0,"[-0.7418643451879818, -0.6704673524999348, 0.010527229955459357]",1597.6826360624113,137.1581701653048,153.35737313093446,92.8934367258065,90.34072811125749,89.12469718905336,0.9907299072758287,-6.38192120854745,-83.02556794973864,-57.11133036210206,180.74045337804137,-1130.1961802434414,-591.2940548195493
35.0,"[-0.8376094166288743, -0.5462251968294753, -0.0069641599089762495]",2592.1574702773614,109.85371486801151,90.16096086150338,93.71759493781127,90.43802404478195,88.47624502732029,0.4107754518151459,16.062853654885817,71.28070478751525,-60.12127641383523,-1358.5132026443578,956.9604413776826,-616.3678608572418
35.0,"[-0.8279548711528075, -0.5607519638082646, -0.006925779343324369]",2380.0468533915364,110.84573524669243,93.15646627743718,93.57685675814022,90.43304829496743,88.52884463587768,0.4496385493543986,14.381893091172893,73.82861526290078,-59.668458704243314,-1238.9245264288074,734.7321095728089,-615.0752060775849
35.0,"[-0.818048357200539, -0.5751081042975228, -0.0068959156613913365]",2176.096419812581,112.17427177385461,96.92829136955814,93.44908468477132,90.42680971257712,88.589566625862,0.49476463926618564,12.449536964894063,76.60996152705708,-59.23450432685164,-1099.6708077382814,490.3227249416343,-613.3200725163456
35.0,"[-0.8078928923921851, -0.5892892452777855, -0.006874577959943982]",1995.9338238943276,113.94568792533386,101.68558577549288,93.33435605292749,90.41898746450235,88.6589240712276,0.5472313844449247,10.231022236329993,79.61617767735738,-58.822224079764375,-937.9682400306887,224.95834701071206,-611.0406402096822
35.0,"[-0.7974915701807045, -0.6032910670361344, -0.00686177273865286]",1861.521686805429,116.29383315719905,107.66861582109624,93.23275163948307,90.40923847101455,88.7367400619633,0.607960937440169,7.701778460613715,82.81342788112698,-58.435830314451536,-751.8789281060829,-57.47695893882746,-608.1871219457946
35.0,"[-0.7868475589096028, -0.6171093044820233, -0.006857503898112426]",1828.4413426720635,119.36462873452872,115.10074366404363,93.14434469388364,90.39729874374886,88.82154397687866,0.6771015602999978,4.868035795824556,86.12647171681505,-58.081893741459815,-542.0230635158536,-348.95143302650865,-604.7612375538653
35.0,"[-0.7759641008478241, -0.6307397484464659, -0.00686177273865286]",1789.2979175745572,123.25048420189529,124.04135777926138,93.06916232496862,90.38323746551121,88.90965238372561,0.7525322660120589,1.8081999713399934,89.41430174214142,-57.77108877431644,-314.95533104956854,-635.2334919538597,-600.9088006915006
35.0,"[-0.7648445112021243, -0.6441782469641896, -0.006874577959943982]",1750.7683059316619,127.79809300651372,134.01151081335084,93.00707958216852,90.36799490073184,88.99380341181461,0.8265154327329576,-1.2507189330477715,-87.56782566148411,-57.52189259018395,-89.20254381039966,-892.930220453196,-597.1255240405928
35.0,"[-0.7534921771072274, -0.6574207065383639, -0.0068959156613913365]",1720.0035269286586,132.17080277191363,143.20351591702993,92.95759922177629,90.3543240182283,89.06107346229763,0.8793812431156972,-3.8070987052756817,-85.23256625950098,-57.369019086435564,95.24039202041276,-1084.5106448316303,-594.6383659154727
35.0,"[-0.7419105565940713, -0.6704630933875203, -0.006925779343324369]",1843.5698043247323,134.2180845400802,147.3671682854333,92.91963237422013,90.34795582747763,89.08943871892335,0.8720356781196164,-4.914083493034121,-84.28223017340844,-57.385907982319104,164.63511554972624,-1147.9954045791624,-595.8415187800996
35.0,"[-0.8373567356822791, -0.5461113471650259, -0.024415030311642563]",2928.4118656869714,109.48616287754571,89.05536704952603,93.76032903819696,90.4394254121271,88.45738889082145,0.3860355759884335,16.711581946318784,70.26177644445612,-60.418674660867296,-1361.1839215848574,965.2796600284515,-616.6455208850174
35.0,"[-0.8277095446171092, -0.560627048287465, -0.02437667898262859]",2718.2172664763707,110.34838611191154,91.7279185057285,93.61962364555437,90.43492652215883,88.50599677995936,0.4201175084305205,15.153110948310946,72.6709158067501,-59.96886111279923,-1247.529906482715,751.5760578608267,-615.5691428630516
35.0,"[-0.8178105770143129, -0.5749722528961773, -0.024346838049543594]",2536.628575094029,111.4919009670879,95.0544022710054,93.49183951153266,90.42935156309083,88.56181433836217,0.4589872486408143,13.376975031711458,75.28961509221062,-59.5397861786989,-1116.4522236156863,517.6492885104782,-614.1099005621443
35.0,"[-0.807662848195316, -0.5891425913028737, -0.024325516602224862]",2363.2393345943246,112.99414919226591,99.18732021262521,93.37703588077035,90.42246153141033,88.62516651248264,0.5031223149015323,11.359771970684193,78.10490829964138,-59.13503792970018,-966.0441833921034,265.108898720618,-612.24156493416
35.0,"[-0.7972694492566195, -0.6031337470852043, -0.02431272113539181]",2209.3110372081273,114.94341016000153,104.2815162550028,93.27526518823224,90.41402981260349,88.69566392284841,0.5525694376413133,9.092165924974914,81.0773585807285,-58.76008746243452,-795.5735997389108,-1.6781904152032951,-609.9677352777093
35.0,"[-0.7866335461282234, -0.6169414584015827, -0.02430845554666758]",2114.2181608102383,117.41551366174687,110.43390739291166,93.18655805372101,90.4039502690674,88.77158152392681,0.6062252347946888,6.600218611719742,84.12354838959253,-58.42370782015206,-607.2670961714709,-273.9401558736302,-607.3686671597486
35.0,"[-0.775758378609253, -0.6305615192893834, -0.02431272113539181]",2056.3002291176977,120.4034279000846,117.53074062794333,93.1108850053461,90.3924851780291,88.84889600736963,0.6603203265988062,3.9867819774094686,87.08916494013678,-58.14063612039424,-409.7208174507905,-536.186266808932,-604.6986192835445
35.0,"[-0.7646472593810848, -0.6439897809461196, -0.024325516602224862]",2055.6151472474403,123.64448694566512,124.90497817560772,93.0480741092297,90.38075803755837,88.91977832518796,0.7054441109921924,1.5060445170288972,89.70440177337393,-57.93756010198856,-223.88633309600883,-762.4706146786139,-602.574477545979
35.0,"[-0.7533035729982711, -0.657222152993208, -0.024346838049543594]",2112.413555008486,126.2899840851847,130.71512366383703,92.99768740687202,90.37155813991045,88.97023471786378,0.7218417365042965,-0.3168616463945732,-88.49337381974348,-57.867991770663906,-92.34853541175256,-909.9150453220083,-602.2683630074059
35.0,"[-0.7417307748575732, -0.6702546047219383, -0.02437667898262859]",2316.7830767549076,126.57541168803047,131.3083396268302,92.95902229490369,90.37016131687896,88.97627665448306,0.6760683970706028,-0.535612092221217,-88.30767506463323,-58.056558910632276,-90.55568593379189,-905.3054528386077,-605.8988476816556
35.0,"[-0.8368489877623382, -0.5458311466939305, -0.04185846365956225]",3320.8085690905027,109.01345277727529,87.61132740454914,93.81727907099591,90.44142235031616,88.43162205334701,0.35674508248088965,17.590982047148984,68.84987998799289,-60.82938306054049,-1385.4911735923447,1015.5327462603307,-617.2883325694147
35.0,"[-0.827212089735918, -0.5603313603368408, -0.041820153249372514]",3130.516500460747,109.70271987031202,89.84305473460708,93.67662645368789,90.43759959497694,88.47427440400718,0.38485280105666336,16.213509931038246,71.03616110970995,-60.393096446155525,-1283.1360981373464,819.1261212262592,-616.5348283952845
