f,att_rot,G11,G12,G13,G21,G22,G23,G31,G32,G33,O1,O2,O3
233.68,289,119.33642796705162,39.8245882567804,-2.540385509766369,220218.32284948273,-38.285287354523184,121.96941619950772,1.031836968713597,-453467.189003947,4.4724940405376135,-1.6037851918343666,96.9861517938017,-18141.601962119305
233.68,290,119.55612658567415,39.762151839162506,-2.541784025989736,230991.13897277878,-38.49392581333651,122.19590867358055,1.0324373964748859,-468732.76857533975,4.491322491491339,-1.6167511306245046,97.06149938718912,-17297.52617494594
233.68,291,119.77706471478508,39.697621048568095,-2.5431578784002986,241713.79943659305,-38.70552272442533,122.42371125444171,1.0330187093864918,-483926.834414237,4.510411886071345,-1.629910892692588,97.13595684860732,-16451.476149630944
233.68,292,119.99915076793239,39.63099358693895,-2.5445054507915565,252382.37715579206,-38.92001903479238,122.65272942955804,1.0335800727825986,-499043.8023096115,4.529758832447347,-1.6432626294667285,97.2094713782602,-15603.687638546351
233.68,293,120.22228935874557,39.56227005112822,-2.545825705968908,262992.82090557064,-39.13735356429238,122.88286714545085,1.0341209834026912,-514077.990322741,4.5493563095569005,-1.6568019555380815,97.28199019966802,-14754.492143941745
233.68,294,120.44638742652808,39.491449441995556,-2.547117432684164,273541.1010114768,-39.35746362304603,123.11402731958376,1.0346408774425904,-529023.6360617654,4.56920794872574,-1.6705322155601285,97.35346062540647,-13903.966537057291
233.68,295,120.67134802035436,39.41853379210237,-2.5483794650251435,284023.06559804844,-39.58028468643497,123.34611166961791,1.0351390786420507,-543874.8928081217,4.58930906653898,-1.6844506197956677,97.42383011319245,-13052.391963521817
233.68,296,120.89707373645649,39.34352587447581,-2.5496106225550546,294434.5055999896,-39.805750275596886,123.57902070073312,1.0356151546067318,-558625.8252405628,4.609653627162063,-1.6985532734024804,97.49304633110468,-12200.088027471229
233.68,297,121.12346693469853,39.26642882630568,-2.550809820389187,304771.19557534636,-40.03379271022195,123.81265426391643,1.0360681874540385,-573270.4375771469,4.630239291796251,-1.7128392462430522,97.56105722538415,-11347.289892910881
233.68,298,121.35042804597889,39.18724777029222,-2.5519757952567828,315028.8184624646,-40.26434201404564,124.04691088580387,1.0364982030102163,-587802.6445990879,4.651069674900565,-1.727311887457181,97.62781107653986,-10494.088453992774
233.68,299,121.5778568797556,39.10598882237284,-2.5531074898404964,325203.0160405796,-40.49732608500303,124.28168790862796,1.036904056147038,-602216.280351576,4.672130397621455,-1.7419612629583454,97.69325657507659,-9641.01776262516
233.68,300,121.80565353058313,39.022658493419485,-2.5542037368802526,335289.4077864095,-40.73267177527103,124.51688237145486,1.0372855391315712,-616505.1288793606,4.693423374412152,-1.7567894357752618,97.75734288099474,-8788.22500714021
233.68,301,122.0337150259867,38.93726626465095,-2.5552634065143343,345283.51033930224,-40.970304841984714,124.75239102336796,1.0376418696419152,-630662.9257731983,4.714945464313287,-1.7717947048106233,97.82001968260913,-7935.9747626138815
233.68,302,122.26193972726972,38.84982147412261,-2.5562855267612625,355180.84653281997,-41.2101475421289,124.98810863432956,1.0379728533566261,-644683.3035774013,4.736696149620067,-1.7869774842807158,97.88123728820088,-7084.481991646509
233.68,303,122.49022464002337,38.76033531358317,-2.557269004616978,364976.87985201913,-41.45212205818301,125.2239305646726,1.0382774902000778,-658559.8793601077,4.758665006524868,-1.802330794118436,97.94094666536641,-6234.200777962768
233.68,304,122.71846658864395,38.668820112595704,-2.558212695822374,374667.0450637538,-41.696148437504874,125.45975132417547,1.0385559356021679,-672286.2082371381,4.780865998050587,-1.817865434206916,97.99909952557537,-5384.988815111184
233.68,305,122.94656226246973,38.57528936386579,-2.559115627776953,384246.75101054984,-41.942144319199066,125.69546444059705,1.0388072199937215,-685855.7811659614,4.80324356945313,-1.8335413388111603,98.055648394695,-4538.432424794558
233.68,306,123.17440645300334,38.47975913757371,-2.5599769587216996,393711.3382230887,-42.190028265876386,125.93096495710819,1.039031090420402,-699262.11056618,4.8258596869654244,-1.849404653340957,98.11054665035954,-3693.2030507460954
233.68,307,123.40189564653268,38.38224547955577,-2.560795575865645,403056.16906359146,-42.4397145167057,126.16614566368465,1.0392270775079036,-712498.6063935149,4.848653547246243,-1.8654115363839667,98.1637486369506,-2851.0308258984464
233.68,308,123.62892618569857,38.282765868476616,-2.56157065592531,412276.5875596937,-42.6911177764585,126.40090071353102,1.0393946387788295,-725558.6987728874,4.871647497278098,-1.881578767084787,98.21520971401294,-2011.5757069408046
233.68,309,123.85539340121302,38.181340051037004,-2.562301250663102,421367.88346647884,-42.944150540149494,126.63512345716036,1.039533656484773,-738435.7738466563,4.894850709085108,-1.8979139967248424,98.26488622334568,-1174.833440133151
233.68,310,124.08119328346059,38.077988722423086,-2.5629864047512725,430325.35940065875,-43.198725833983964,126.86870920070125,1.039643480085737,-751123.2529550917,4.918127706866107,-1.9143183159596637,98.31273582763677,-344.42424288895904
233.68,311,124.30622216235939,37.972733738630495,-2.5636254186988987,439144.3336216619,-43.45475249963341,127.10155061143584,1.0397238260311525,-763614.4735477287,4.941832591293414,-1.931052045752147,98.35871715888003,488.3183846773953
233.68,312,124.53037744254729,37.86559824657765,-2.564217437068104,447820.0953726402,-43.71214088347913,127.3335435071045,1.0397744082449993,-775902.8400186116,4.9655042254978055,-1.947777616600547,98.40279034511764,1311.5842136177857
233.68,313,124.75355559918239,37.756607564803126,-2.5647617267423324,456347.9343656581,-43.97079994322729,127.56458345711552,1.0397948840082647,-787981.7546748838,4.989473516163108,-1.964738413220572,98.4449166977357,2133.453829467215
233.68,314,124.9756554467475,37.64578717645816,-2.5652574608679326,464723.1847541822,-44.2306377189014,127.79456683307602,1.0397849334021938,-799844.635767623,5.013536168136796,-1.981785133372879,98.48505896763488,2948.552168381805
233.68,315,125.19657607387144,37.5331643176221,-2.5657041020739944,472941.1838973946,-44.49156101794826,128.02339050470417,1.0397442911347634,-811484.9147056312,5.037765189273306,-1.9989718775407377,98.52318134661024,3758.4817257319883
233.68,316,125.41621711049606,37.418767797361085,-2.5661009887558572,480997.28084628534,-44.75347660009718,128.25095276467022,1.0396728660483527,-822896.0705311259,5.0621652278428275,-2.0163025673072954,98.55924953278058,4563.1261402597565
233.68,317,125.63447974331902,37.302627358774004,-2.566447388228521,488886.86516995745,-45.016290758268674,128.47715307632637,1.039570251224774,-834071.6249693998,5.0867003264212975,-2.0337516119880346,98.59323079631535,5361.328579286362
233.68,318,125.85126708557874,37.18477349695417,-2.5667429640773225,496605.3774760012,-45.27990934874367,128.70189213068952,1.039436259041343,-845005.1492529553,5.111371548312344,-2.051320144272279,98.62509400684057,6152.876725041665
233.68,319,126.06648216690193,37.065238902336894,-2.566986997420339,504148.26314795105,-45.54423871300705,128.9250726137185,1.0392708998114524,-855690.2914846819,5.136177434059973,-2.069007616147253,98.65480971842051,6937.489549575259
233.68,320,126.28003083010938,36.94405654840117,-2.567179046591694,511511.046515039,-45.80918465222883,129.14659845438024,1.0390739514997618,-866120.7568924504,5.16110858057526,-2.086807679219778,98.6823501922442,7714.690534636072
233.68,321,126.49182049100283,36.82126054181198,-2.567318625853471,518689.30291572696,-46.074652756978395,129.3663751534534,1.0388451467974364,-876290.3219250775,5.1861573530048375,-2.104715253949352,98.70768945747734,8484.031957020119
233.68,322,126.70176064001194,36.696885866189376,-2.5674055207404263,525678.673869037,-46.34054973959714,129.58431076141548,1.0385847052060582,-886192.872033189,5.211319718050419,-2.122727846089906,98.73080335827758,9245.168392674772
233.68,323,126.90976252177272,36.57096866811647,-2.5674393927014094,532474.8622817503,-46.60678302183931,129.80031565374057,1.038292315266271,-895822.3973560915,5.236583800703468,-2.140837156821979,98.75166957249719,9997.558807977859
233.68,324,127.11573990807331,36.44354575399138,-2.567419859990376,539073.6539550027,-46.873259852819274,130.01430190789583,1.037968104425816,-905172.9762780627,5.261943452217676,-2.1590391456945652,98.7702676856713,10740.792198652536
