Timestamp,att_gei_x,att_gei_y,att_gei_z
2021-03-17/18:38:40.880188,0.8724999602629675,-0.4769105869492834,0.10630193629064758
2021-03-17/18:38:40.980188,0.8724999327860035,-0.4769106333146113,0.1063019537832456
2021-03-17/18:38:41.080188,0.872499905309105,-0.47691067967982864,0.10630197127580193
2021-03-17/18:38:41.180188,0.872499877832141,-0.47691072604515655,0.10630198876839995
2021-03-17/18:38:41.280188,0.8724998503552426,-0.4769107724103739,0.10630200626095627
2021-03-17/18:38:41.380188,0.872499822878344,-0.4769108187755912,0.10630202375351261
2021-03-17/18:38:41.480188,0.8724997954013801,-0.4769108651409191,0.10630204124611063
2021-03-17/18:38:41.580204,0.8724997679200924,-0.47691091151354287,0.10630205874146123
2021-03-17/18:38:41.680204,0.8724997404431285,-0.4769109578788708,0.10630207623405925
2021-03-17/18:38:41.780204,0.8724997129662301,-0.4769110042440881,0.10630209372661557
2021-03-17/18:38:41.880204,0.872499685489266,-0.476911050609416,0.10630211121921361
2021-03-17/18:38:41.980204,0.8724996580123676,-0.47691109697463335,0.10630212871176993
2021-03-17/18:38:42.080204,0.8724996305354691,-0.4769111433398507,0.10630214620432625
2021-03-17/18:38:42.180204,0.8724996030585052,-0.4769111897051786,0.10630216369692429
2021-03-17/18:38:42.280204,0.8724995755816067,-0.4769112360703959,0.10630218118948061
2021-03-17/18:38:42.380204,0.8724995481046427,-0.47691128243572384,0.10630219868207863
2021-03-17/18:38:42.480204,0.8724995206277443,-0.47691132880094117,0.10630221617463496
2021-03-17/18:38:42.580204,0.8724994931508457,-0.4769113751661585,0.10630223366719128
2021-03-17/18:38:42.680204,0.8724994656738818,-0.4769114215314864,0.10630225115978931
2021-03-17/18:38:42.780204,0.8724994381969833,-0.47691146789670374,0.10630226865234564
2021-03-17/18:38:42.880204,0.8724994107200194,-0.47691151426203165,0.10630228614494366
2021-03-17/18:38:42.980204,0.8724993832431209,-0.476911560627249,0.10630230363749998
2021-03-17/18:38:43.080204,0.8724993557662224,-0.4769116069924663,0.1063023211300563
2021-03-17/18:38:43.180204,0.8724993282892585,-0.47691165335779423,0.10630233862265434
2021-03-17/18:38:43.280204,0.8724993008123599,-0.47691169972301156,0.10630235611521066
2021-03-17/18:38:43.380204,0.872499273335396,-0.47691174608833947,0.1063023736078087
2021-03-17/18:38:43.480204,0.8724992458584976,-0.4769117924535568,0.10630239110036502
2021-03-17/18:38:43.580204,0.872499218381599,-0.47691183881877414,0.10630240859292134
2021-03-17/18:38:43.680204,0.8724991909046351,-0.47691188518410205,0.10630242608551936
2021-03-17/18:38:43.780204,0.8724991634277366,-0.4769119315493194,0.1063024435780757
2021-03-17/18:38:43.880204,0.8724991359507727,-0.4769119779146473,0.10630246107067372
2021-03-17/18:38:43.980204,0.8724991084738742,-0.4769120242798646,0.10630247856323004
2021-03-17/18:38:44.080204,0.8724990809969757,-0.47691207064508195,0.10630249605578637
2021-03-17/18:38:44.180204,0.8724990535200118,-0.47691211701040986,0.1063025135483844
2021-03-17/18:38:44.280204,0.8724990260431132,-0.4769121633756272,0.10630253104094071
2021-03-17/18:38:44.380204,0.8724989985661493,-0.4769122097409551,0.10630254853353875
2021-03-17/18:38:44.480204,0.8724989710892508,-0.47691225610617244,0.10630256602609507
2021-03-17/18:38:44.580204,0.8724989436123524,-0.4769123024713898,0.10630258351865139
2021-03-17/18:38:44.680204,0.8724989161353884,-0.4769123488367177,0.10630260101124943
2021-03-17/18:38:44.780204,0.8724988886584899,-0.476912395201935,0.10630261850380575
2021-03-17/18:38:44.880204,0.872498861181526,-0.4769124415672629,0.10630263599640377
2021-03-17/18:38:44.980204,0.8724988337046274,-0.47691248793248026,0.1063026534889601
2021-03-17/18:38:45.080204,0.872498806227729,-0.47691253429769764,0.10630267098151643
2021-03-17/18:38:45.180204,0.8724987787507651,-0.4769125806630255,0.10630268847411445
2021-03-17/18:38:45.280204,0.8724987512738666,-0.4769126270282429,0.10630270596667077
2021-03-17/18:38:45.380204,0.8724987237969026,-0.47691267339357074,0.1063027234592688
2021-03-17/18:38:45.480204,0.8724986963200041,-0.4769127197587881,0.10630274095182513
2021-03-17/18:38:45.580204,0.8724986688431057,-0.47691276612400546,0.10630275844438145
2021-03-17/18:38:45.680204,0.8724986413661417,-0.4769128124893333,0.10630277593697948
2021-03-17/18:38:45.780204,0.8724986138892432,-0.4769128588545507,0.1063027934295358
2021-03-17/18:38:45.880204,0.8724985864122793,-0.47691290521987856,0.10630281092213383
2021-03-17/18:38:45.980204,0.8724985589353808,-0.47691295158509595,0.10630282841469016
2021-03-17/18:38:46.080204,0.8724985314584823,-0.4769129979503133,0.10630284590724648
2021-03-17/18:38:46.180204,0.8724985039815183,-0.47691304431564113,0.1063028633998445
2021-03-17/18:38:46.280204,0.8724984765046199,-0.4769130906808585,0.10630288089240084
2021-03-17/18:38:46.380204,0.8724984490276559,-0.4769131370461864,0.10630289838499886
2021-03-17/18:38:46.480204,0.8724984215507574,-0.47691318341140376,0.10630291587755518
2021-03-17/18:38:46.580204,0.872498394073859,-0.4769132297766211,0.1063029333701115
2021-03-17/18:38:46.680204,0.872498366596895,-0.476913276141949,0.10630295086270954
2021-03-17/18:38:46.780204,0.8724983391199965,-0.47691332250716634,0.10630296835526586
2021-03-17/18:38:46.880204,0.8724983116430326,-0.47691336887249425,0.10630298584786389
2021-03-17/18:38:46.980204,0.8724982841661341,-0.4769134152377116,0.10630300334042021
2021-03-17/18:38:47.080204,0.8724982566892356,-0.4769134616029289,0.10630302083297653
2021-03-17/18:38:47.180204,0.8724982292122716,-0.4769135079682568,0.10630303832557456
2021-03-17/18:38:47.280204,0.8724982017353732,-0.47691355433347415,0.10630305581813089
2021-03-17/18:38:47.380204,0.8724981742584093,-0.47691360069880206,0.10630307331072891
2021-03-17/18:38:47.480204,0.8724981467815107,-0.4769136470640194,0.10630309080328523
2021-03-17/18:38:47.580204,0.8724981193046123,-0.47691369342923673,0.10630310829584157
2021-03-17/18:38:47.680204,0.8724980918276483,-0.47691373979456464,0.10630312578843959
2021-03-17/18:38:47.780204,0.8724980643507498,-0.47691378615978197,0.10630314328099591
2021-03-17/18:38:47.880204,0.8724980368737858,-0.4769138325251099,0.10630316077359395
2021-03-17/18:38:47.980204,0.8724980093968874,-0.4769138788903272,0.10630317826615027
2021-03-17/18:38:48.080204,0.872497981919989,-0.47691392525554455,0.10630319575870659
2021-03-17/18:38:48.180204,0.8724979544430249,-0.47691397162087246,0.10630321325130462
2021-03-17/18:38:48.280204,0.8724979269661265,-0.4769140179860898,0.10630323074386094
2021-03-17/18:38:48.380204,0.8724978994891625,-0.4769140643514177,0.10630324823645897
2021-03-17/18:38:48.480204,0.872497872012264,-0.47691411071663503,0.1063032657290153
2021-03-17/18:38:48.580204,0.8724978445353656,-0.47691415708185236,0.10630328322157162
2021-03-17/18:38:48.680204,0.8724978170584016,-0.4769142034471803,0.10630330071416964
2021-03-17/18:38:48.780204,0.8724977895815031,-0.4769142498123976,0.10630331820672596
2021-03-17/18:38:48.880204,0.8724977621045391,-0.4769142961777255,0.106303335699324
2021-03-17/18:38:48.980204,0.8724977346276407,-0.47691434254294285,0.10630335319188032
2021-03-17/18:38:51.580188,0.8724970202320146,-0.4769155480322929,0.10630380799596752
2021-03-17/18:38:51.680188,0.8724969927550507,-0.4769155943976208,0.10630382548856554
2021-03-17/18:38:51.780188,0.8724969652781522,-0.47691564076283816,0.10630384298112186
2021-03-17/18:38:51.880188,0.8724969378012537,-0.4769156871280555,0.1063038604736782
2021-03-17/18:38:51.980188,0.8724969103242898,-0.4769157334933834,0.10630387796627622
2021-03-17/18:38:52.080188,0.8724968828473912,-0.47691577985860073,0.10630389545883254
2021-03-17/18:38:52.180188,0.8724968553704273,-0.47691582622392864,0.10630391295143057
2021-03-17/18:38:52.280188,0.8724968278935289,-0.476915872589146,0.1063039304439869
2021-03-17/18:38:52.380188,0.8724968004166304,-0.4769159189543633,0.10630394793654321
2021-03-17/18:38:52.480188,0.8724967729396664,-0.4769159653196912,0.10630396542914125
2021-03-17/18:38:52.580188,0.8724967454627679,-0.47691601168490855,0.10630398292169757
2021-03-17/18:38:52.680188,0.872496717985804,-0.47691605805023646,0.1063040004142956
2021-03-17/18:38:52.780188,0.8724966905089055,-0.4769161044154538,0.10630401790685193
2021-03-17/18:38:52.880188,0.872496663032007,-0.4769161507806711,0.10630403539940825
2021-03-17/18:38:52.980188,0.8724966355550431,-0.47691619714599903,0.10630405289200627
2021-03-17/18:38:53.080188,0.8724966080781446,-0.47691624351121636,0.1063040703845626
2021-03-17/18:38:53.180188,0.8724965806011806,-0.4769162898765443,0.10630408787716063
2021-03-17/18:38:53.280188,0.8724965531242821,-0.4769163362417616,0.10630410536971695
2021-03-17/18:38:53.380188,0.8724965256473837,-0.47691638260697894,0.10630412286227327
2021-03-17/18:38:53.480188,0.8724964981704197,-0.47691642897230685,0.1063041403548713
2021-03-17/18:38:53.580188,0.8724964706935212,-0.4769164753375242,0.10630415784742762
2021-03-17/18:38:53.680188,0.8724964432165573,-0.4769165217028521,0.10630417534002566
2021-03-17/18:38:53.780188,0.8724964157396587,-0.4769165680680694,0.10630419283258198
2021-03-17/18:38:53.880188,0.8724963882627603,-0.4769166144332868,0.1063042103251383
2021-03-17/18:38:53.980188,0.8724963607857964,-0.47691666079861467,0.10630422781773632
2021-03-17/18:38:54.080188,0.8724963333088979,-0.476916707163832,0.10630424531029266
2021-03-17/18:38:54.180188,0.8724963058319339,-0.4769167535291599,0.10630426280289068
2021-03-17/18:38:54.280188,0.8724962783550354,-0.47691679989437724,0.106304280295447
2021-03-17/18:38:54.380188,0.872496250878137,-0.47691684625959463,0.10630429778800334
2021-03-17/18:38:54.480188,0.8724962234011729,-0.4769168926249225,0.10630431528060136
2021-03-17/18:38:54.580188,0.8724961959242745,-0.47691693899013987,0.10630433277315768
2021-03-17/18:38:54.680188,0.8724961684473106,-0.4769169853554677,0.10630435026575571
2021-03-17/18:38:54.780188,0.8724961409704121,-0.47691703172068506,0.10630436775831203
2021-03-17/18:38:54.880188,0.8724961134935136,-0.47691707808590245,0.10630438525086836
2021-03-17/18:38:54.980188,0.8724960860165496,-0.4769171244512303,0.10630440274346639
2021-03-17/18:38:55.080188,0.8724960585396512,-0.4769171708164477,0.10630442023602271
2021-03-17/18:38:55.180188,0.8724960310626872,-0.47691721718177554,0.10630443772862073
2021-03-17/18:38:55.280188,0.8724960035857887,-0.47691726354699293,0.10630445522117707
2021-03-17/18:38:55.380188,0.8724959761088903,-0.47691730991221026,0.10630447271373339
2021-03-17/18:38:55.480188,0.8724959486319263,-0.4769173562775381,0.10630449020633141
2021-03-17/18:38:55.580188,0.8724959211550278,-0.4769174026427555,0.10630450769888773
2021-03-17/18:38:55.680188,0.8724958936780639,-0.47691744900808336,0.10630452519148577
2021-03-17/18:38:55.780188,0.8724958662011654,-0.47691749537330075,0.10630454268404209
2021-03-17/18:38:55.880188,0.872495838724267,-0.4769175417385181,0.10630456017659841
2021-03-17/18:38:55.980188,0.8724958112473029,-0.476917588103846,0.10630457766919645
2021-03-17/18:38:56.080188,0.8724957837704045,-0.4769176344690633,0.10630459516175277
2021-03-17/18:38:56.180188,0.8724957562934404,-0.47691768083439123,0.10630461265435079
2021-03-17/18:38:56.280188,0.872495728816542,-0.47691772719960857,0.10630463014690712
2021-03-17/18:38:56.380188,0.8724957013396436,-0.4769177735648259,0.10630464763946344
2021-03-17/18:38:56.480188,0.8724956738626796,-0.4769178199301538,0.10630466513206147
2021-03-17/18:38:56.580188,0.8724956463857811,-0.47691786629537114,0.1063046826246178
2021-03-17/18:38:56.680188,0.8724956189088171,-0.47691791266069905,0.10630470011721582
2021-03-17/18:38:56.780188,0.8724955914319187,-0.4769179590259164,0.10630471760977214
2021-03-17/18:38:56.880188,0.8724955639550203,-0.4769180053911337,0.10630473510232846
2021-03-17/18:38:56.980188,0.8724955364780562,-0.4769180517564616,0.1063047525949265
2021-03-17/18:38:57.080188,0.8724955090011578,-0.47691809812167896,0.10630477008748282
2021-03-17/18:38:57.180188,0.8724954815241938,-0.47691814448700687,0.10630478758008086
2021-03-17/18:38:57.280188,0.8724954540472953,-0.4769181908522242,0.10630480507263718
2021-03-17/18:38:57.380188,0.8724954265703969,-0.47691823721744153,0.1063048225651935
2021-03-17/18:38:57.480188,0.8724953990934329,-0.47691828358276944,0.10630484005779153
2021-03-17/18:38:57.580188,0.8724953716165345,-0.4769183299479868,0.10630485755034785
2021-03-17/18:38:57.680188,0.8724953441395704,-0.4769183763133147,0.10630487504294588
2021-03-17/18:38:57.780188,0.872495316662672,-0.476918422678532,0.1063048925355022
2021-03-17/18:38:57.880188,0.8724952891857736,-0.47691846904374935,0.10630491002805853
2021-03-17/18:38:57.980188,0.8724952617088095,-0.47691851540907726,0.10630492752065655
2021-03-17/18:38:58.080188,0.8724952342319111,-0.4769185617742946,0.10630494501321287
2021-03-17/18:38:58.180188,0.8724952067549471,-0.4769186081396225,0.10630496250581091
2021-03-17/18:38:58.280188,0.8724951792780486,-0.47691865450483983,0.10630497999836723
2021-03-17/18:38:58.380188,0.8724951518011501,-0.47691870087005717,0.10630499749092355
2021-03-17/18:38:58.480188,0.8724951243241862,-0.4769187472353851,0.10630501498352159
2021-03-17/18:38:58.580188,0.8724950968472878,-0.4769187936006024,0.10630503247607791
2021-03-17/18:38:58.680188,0.8724950693703237,-0.4769188399659303,0.10630504996867593
2021-03-17/18:38:58.780188,0.8724950418934253,-0.47691888633114765,0.10630506746123226
2021-03-17/18:38:58.880188,0.8724950144165268,-0.47691893269636504,0.10630508495378858
2021-03-17/18:38:58.980188,0.8724949869395628,-0.4769189790616929,0.1063051024463866
2021-03-17/18:38:59.080188,0.8724949594626644,-0.4769190254269102,0.10630511993894293
2021-03-17/18:38:59.180188,0.8724949319857004,-0.47691907179223814,0.10630513743154096
2021-03-17/18:38:59.280188,0.872494904508802,-0.47691911815745547,0.10630515492409728
2021-03-17/18:38:59.380188,0.8724948770319034,-0.47691916452267286,0.1063051724166536
2021-03-17/18:38:59.480188,0.8724948495549395,-0.4769192108880007,0.10630518990925164
2021-03-17/18:38:59.580188,0.8724948220780411,-0.4769192572532181,0.10630520740180796
2021-03-17/18:38:59.680188,0.872494794601077,-0.47691930361854595,0.10630522489440598
2021-03-17/18:38:59.780188,0.8724947671241786,-0.4769193499837633,0.10630524238696232
2021-03-17/18:38:59.880188,0.8724947396472801,-0.4769193963489807,0.10630525987951864
2021-03-17/18:38:59.980188,0.8724947121703162,-0.47691944271430853,0.10630527737211666
2021-03-17/18:39:00.080188,0.8724946846934176,-0.4769194890795259,0.106305294864673
2021-03-17/18:39:00.180188,0.8724946572164537,-0.47691953544485377,0.10630531235727102
2021-03-17/18:39:00.280188,0.8724946297395553,-0.47691958181007116,0.10630532984982734
2021-03-17/18:39:00.380188,0.8724946022626567,-0.4769196281752885,0.10630534734238367
2021-03-17/18:39:00.480188,0.8724945747856928,-0.47691967454061635,0.1063053648349817
2021-03-17/18:39:00.580188,0.8724945473087943,-0.47691972090583373,0.10630538232753801
2021-03-17/18:39:00.680188,0.8724945198318304,-0.4769197672711616,0.10630539982013605
2021-03-17/18:39:00.780188,0.8724944923549319,-0.476919813636379,0.10630541731269237
2021-03-17/18:39:00.880188,0.8724944648780334,-0.4769198600015963,0.10630543480524869
2021-03-17/18:39:00.980188,0.8724944374010695,-0.4769199063669242,0.10630545229784673
2021-03-17/18:39:01.080188,0.8724944099241709,-0.47691995273214155,0.10630546979040305
2021-03-17/18:39:01.180188,0.872494382447207,-0.47691999909746946,0.10630548728300107
2021-03-17/18:39:01.280188,0.8724943549703086,-0.4769200454626868,0.10630550477555739
2021-03-17/18:39:01.380188,0.87249432749341,-0.4769200918279041,0.10630552226811373
2021-03-17/18:39:01.480188,0.8724943000164461,-0.47692013819323203,0.10630553976071175
2021-03-17/18:39:01.580188,0.8724942725395476,-0.47692018455844937,0.10630555725326807
2021-03-17/18:39:01.680188,0.8724942450625837,-0.4769202309237773,0.1063055747458661
2021-03-17/18:39:01.780188,0.8724942175856851,-0.4769202772889946,0.10630559223842242
2021-03-17/18:39:01.880188,0.8724941901087867,-0.47692032365421194,0.10630560973097875
2021-03-17/18:39:01.980188,0.8724941626318228,-0.47692037001953985,0.10630562722357678
2021-03-17/18:39:02.080188,0.8724941351549242,-0.4769204163847572,0.1063056447161331
2021-03-17/18:39:02.180188,0.8724941076779603,-0.4769204627500851,0.10630566220873112
2021-03-17/18:39:02.280188,0.8724940802010618,-0.4769205091153024,0.10630567970128746
2021-03-17/18:39:02.380188,0.8724940527241634,-0.47692055548051976,0.10630569719384378
2021-03-17/18:39:02.480188,0.8724940252471994,-0.47692060184584767,0.1063057146864418
2021-03-17/18:39:02.580188,0.8724939977703009,-0.476920648211065,0.10630573217899814
2021-03-17/18:39:02.680188,0.872493970293337,-0.4769206945763929,0.10630574967159616
2021-03-17/18:39:02.780188,0.8724939428164384,-0.47692074094161024,0.10630576716415248
2021-03-17/18:39:02.880188,0.87249391533954,-0.4769207873068276,0.1063057846567088
2021-03-17/18:39:02.980188,0.872493887862576,-0.4769208336721555,0.10630580214930684
2021-03-17/18:39:03.080188,0.8724938603856776,-0.4769208800373728,0.10630581964186316
2021-03-17/18:39:03.180188,0.8724938329087136,-0.47692092640270073,0.10630583713446119
2021-03-17/18:39:03.280188,0.8724938054318151,-0.47692097276791806,0.10630585462701751
2021-03-17/18:39:03.380188,0.8724937779549167,-0.4769210191331354,0.10630587211957383
2021-03-17/18:39:03.480188,0.8724937504779526,-0.4769210654984633,0.10630588961217186
2021-03-17/18:39:03.580188,0.8724937230010542,-0.47692111186368064,0.10630590710472819
2021-03-17/18:39:03.680188,0.8724936955240903,-0.47692115822900855,0.10630592459732621
2021-03-17/18:39:03.780188,0.8724936680471918,-0.4769212045942259,0.10630594208988253
2021-03-17/18:39:03.880188,0.8724936405702933,-0.47692125095944327,0.10630595958243887
2021-03-17/18:39:03.980188,0.8724936130933293,-0.4769212973247711,0.10630597707503689
2021-03-17/18:39:04.080188,0.8724935856164309,-0.47692134368998845,0.10630599456759321
2021-03-17/18:39:04.180188,0.8724935581394669,-0.47692139005531636,0.10630601206019125
2021-03-17/18:39:04.280188,0.8724935306625684,-0.4769214364205337,0.10630602955274757
2021-03-17/18:39:04.380188,0.87249350318567,-0.4769214827857511,0.10630604704530389
2021-03-17/18:39:04.480188,0.872493475708706,-0.47692152915107894,0.10630606453790192
2021-03-17/18:39:04.580188,0.8724934482318075,-0.4769215755162963,0.10630608203045824
2021-03-17/18:39:04.680188,0.8724934207548435,-0.4769216218816242,0.10630609952305627
2021-03-17/18:39:04.780188,0.8724933932779451,-0.4769216682468415,0.1063061170156126
2021-03-17/18:39:04.880188,0.8724933658010466,-0.4769217146120589,0.10630613450816892
2021-03-17/18:39:04.980188,0.8724933383240826,-0.47692176097738675,0.10630615200076694
2021-03-17/18:39:05.080188,0.8724933108471842,-0.47692180734260414,0.10630616949332326
2021-03-17/18:39:05.180188,0.8724932833702201,-0.476921853707932,0.1063061869859213
2021-03-17/18:39:05.280188,0.8724932558933217,-0.4769219000731494,0.10630620447847762
2021-03-17/18:39:05.380188,0.8724932284164233,-0.4769219464383667,0.10630622197103394
2021-03-17/18:39:05.480188,0.8724932009394593,-0.47692199280369457,0.10630623946363198
2021-03-17/18:39:05.580188,0.8724931734625608,-0.47692203916891196,0.1063062569561883
2021-03-17/18:39:05.680188,0.8724931459855968,-0.4769220855342398,0.10630627444878632
2021-03-17/18:39:05.780188,0.8724931185086984,-0.4769221318994572,0.10630629194134265
2021-03-17/18:39:05.880188,0.8724930910318,-0.47692217826467453,0.10630630943389897
2021-03-17/18:39:05.980188,0.8724930635548359,-0.47692222463000244,0.106306326926497
2021-03-17/18:39:06.080188,0.8724930360779375,-0.4769222709952198,0.10630634441905333
2021-03-17/18:39:06.180188,0.8724930086009735,-0.4769223173605477,0.10630636191165135
2021-03-17/18:39:06.280188,0.872492981124075,-0.476922363725765,0.10630637940420767
2021-03-17/18:39:06.380188,0.8724929536471766,-0.47692241009098235,0.10630639689676401
2021-03-17/18:39:06.480188,0.8724929261702126,-0.47692245645631026,0.10630641438936203
2021-03-17/18:39:06.580204,0.872492898688925,-0.476922502828934,0.10630643188471263
2021-03-17/18:39:06.680204,0.872492871211961,-0.4769225491942619,0.10630644937731065
2021-03-17/18:39:06.780204,0.8724928437350625,-0.47692259555947925,0.10630646686986697
2021-03-17/18:39:06.880204,0.8724928162580985,-0.4769226419248071,0.10630648436246501
2021-03-17/18:39:06.980204,0.8724927887812001,-0.4769226882900245,0.10630650185502133
2021-03-17/18:39:07.080204,0.8724927613043015,-0.4769227346552418,0.10630651934757765
2021-03-17/18:39:07.180204,0.8724927338273376,-0.47692278102056973,0.10630653684017569
2021-03-17/18:39:07.280204,0.8724927063504392,-0.47692282738578706,0.106306554332732
2021-03-17/18:39:07.380204,0.8724926788734751,-0.476922873751115,0.10630657182533003
2021-03-17/18:39:07.480204,0.8724926513965767,-0.4769229201163323,0.10630658931788636
2021-03-17/18:39:07.580204,0.8724926239196782,-0.47692296648154964,0.10630660681044268
2021-03-17/18:39:07.680204,0.8724925964427143,-0.47692301284687755,0.1063066243030407
2021-03-17/18:39:07.780204,0.8724925689658158,-0.4769230592120949,0.10630664179559703
2021-03-17/18:39:07.880204,0.8724925414888518,-0.4769231055774228,0.10630665928819506
2021-03-17/18:39:07.980204,0.8724925140119534,-0.4769231519426401,0.10630667678075138
2021-03-17/18:39:08.080204,0.8724924865350548,-0.47692319830785745,0.1063066942733077
2021-03-17/18:39:08.180204,0.8724924590580909,-0.47692324467318536,0.10630671176590574
2021-03-17/18:39:08.280204,0.8724924315811924,-0.4769232910384027,0.10630672925846206
2021-03-17/18:39:08.380204,0.8724924041042285,-0.4769233374037306,0.10630674675106008
2021-03-17/18:39:08.480204,0.87249237662733,-0.47692338376894794,0.10630676424361642
2021-03-17/18:39:08.580204,0.8724923491504315,-0.47692343013416527,0.10630678173617274
2021-03-17/18:39:08.680204,0.8724923216734676,-0.4769234764994932,0.10630679922877076
2021-03-17/18:39:08.780204,0.872492294196569,-0.4769235228647105,0.1063068167213271
2021-03-17/18:39:08.880204,0.8724922667196051,-0.4769235692300384,0.10630683421392512
2021-03-17/18:39:08.980204,0.8724922392427067,-0.47692361559525576,0.10630685170648144
2021-03-17/18:39:09.080204,0.8724922117658082,-0.4769236619604731,0.10630686919903777
2021-03-17/18:39:09.180204,0.8724921842888442,-0.476923708325801,0.1063068866916358
2021-03-17/18:39:09.280204,0.8724921568119457,-0.47692375469101833,0.10630690418419211
2021-03-17/18:39:09.380204,0.8724921293349818,-0.47692380105634624,0.10630692167679015
2021-03-17/18:39:09.480204,0.8724921018580833,-0.4769238474215636,0.10630693916934647
2021-03-17/18:39:09.580204,0.8724920743811848,-0.47692389378678096,0.10630695666190279
2021-03-17/18:39:09.680204,0.8724920469042209,-0.4769239401521088,0.10630697415450083
2021-03-17/18:39:09.780204,0.8724920194273224,-0.47692398651732615,0.10630699164705715
2021-03-17/18:39:09.880204,0.8724919919503584,-0.47692403288265406,0.10630700913965517
2021-03-17/18:39:09.980204,0.8724919644734599,-0.4769240792478714,0.10630702663221149
2021-03-17/18:39:10.080204,0.8724919369965615,-0.4769241256130888,0.10630704412476782
2021-03-17/18:39:10.180204,0.8724919095195975,-0.47692417197841663,0.10630706161736585
2021-03-17/18:39:10.280204,0.872491882042699,-0.476924218343634,0.10630707910992217
2021-03-17/18:39:10.380204,0.8724918545657351,-0.4769242647089619,0.1063070966025202
2021-03-17/18:39:10.480204,0.8724918270888365,-0.4769243110741792,0.10630711409507652
2021-03-17/18:39:10.580204,0.8724917996119381,-0.4769243574393966,0.10630713158763284
2021-03-17/18:39:10.680204,0.8724917721349742,-0.47692440380472445,0.10630714908023088
2021-03-17/18:39:10.780204,0.8724917446580757,-0.47692445016994184,0.1063071665727872
2021-03-17/18:39:10.880204,0.8724917171811117,-0.4769244965352697,0.10630718406538522
2021-03-17/18:39:10.980204,0.8724916897042132,-0.4769245429004871,0.10630720155794156
2021-03-17/18:39:11.080204,0.8724916622273148,-0.4769245892657044,0.10630721905049788
2021-03-17/18:39:11.180204,0.8724916347503509,-0.47692463563103227,0.1063072365430959
2021-03-17/18:39:11.280204,0.8724916072734523,-0.47692468199624966,0.10630725403565223
2021-03-17/18:39:11.380204,0.8724915797964884,-0.4769247283615775,0.10630727152825026
2021-03-17/18:39:11.480204,0.8724915523195899,-0.4769247747267949,0.10630728902080658
2021-03-17/18:39:14.080188,0.8724908379239639,-0.4769259802161449,0.10630774382489377
2021-03-17/18:39:14.180188,0.8724908104469998,-0.4769260265814728,0.1063077613174918
2021-03-17/18:39:14.280188,0.8724907829701014,-0.47692607294669015,0.10630777881004813
2021-03-17/18:39:14.380188,0.872490755493203,-0.47692611931190754,0.10630779630260445
2021-03-17/18:39:14.480188,0.872490728016239,-0.4769261656772354,0.10630781379520247
2021-03-17/18:39:14.580188,0.8724907005393405,-0.4769262120424528,0.1063078312877588
2021-03-17/18:39:14.680188,0.8724906730623765,-0.47692625840778063,0.10630784878035683
2021-03-17/18:39:14.780188,0.8724906455854781,-0.47692630477299797,0.10630786627291315
2021-03-17/18:39:14.880188,0.8724906181085796,-0.47692635113821535,0.10630788376546947
2021-03-17/18:39:14.980188,0.8724905906316156,-0.4769263975035432,0.10630790125806751
2021-03-17/18:39:15.080188,0.8724905631547172,-0.4769264438687606,0.10630791875062383
2021-03-17/18:39:15.180188,0.8724905356777531,-0.47692649023408845,0.10630793624322185
2021-03-17/18:39:15.280188,0.8724905082008547,-0.47692653659930584,0.10630795373577819
2021-03-17/18:39:15.380188,0.8724904807239562,-0.47692658296452317,0.1063079712283345
2021-03-17/18:39:15.480188,0.8724904532469923,-0.476926629329851,0.10630798872093253
2021-03-17/18:39:15.580188,0.8724904257700938,-0.4769266756950684,0.10630800621348886
2021-03-17/18:39:15.680188,0.8724903982931298,-0.47692672206039627,0.10630802370608688
2021-03-17/18:39:15.780188,0.8724903708162314,-0.47692676842561366,0.1063080411986432
2021-03-17/18:39:15.880188,0.8724903433393328,-0.476926814790831,0.10630805869119954
2021-03-17/18:39:15.980188,0.8724903158623689,-0.4769268611561589,0.10630807618379756
2021-03-17/18:39:16.080188,0.8724902883854705,-0.47692690752137623,0.10630809367635388
2021-03-17/18:39:16.180188,0.8724902609085065,-0.4769269538867041,0.10630811116895192
2021-03-17/18:39:16.280188,0.872490233431608,-0.4769270002519215,0.10630812866150824
2021-03-17/18:39:16.380188,0.8724902059547095,-0.4769270466171388,0.10630814615406456
2021-03-17/18:39:16.480188,0.8724901784777456,-0.4769270929824667,0.1063081636466626
2021-03-17/18:39:16.580188,0.8724901510008471,-0.47692713934768405,0.10630818113921892
2021-03-17/18:39:16.680188,0.8724901235238831,-0.47692718571301196,0.10630819863181694
2021-03-17/18:39:16.780188,0.8724900960469847,-0.4769272320782293,0.10630821612437326
2021-03-17/18:39:16.880188,0.8724900685700862,-0.4769272784434466,0.10630823361692959
2021-03-17/18:39:16.980188,0.8724900410931222,-0.47692732480877453,0.10630825110952762
2021-03-17/18:39:17.080188,0.8724900136162237,-0.47692737117399187,0.10630826860208394
2021-03-17/18:39:17.180188,0.8724899861392598,-0.4769274175393198,0.10630828609468197
2021-03-17/18:39:17.280188,0.8724899586623613,-0.4769274639045371,0.10630830358723829
2021-03-17/18:39:17.380188,0.8724899311854628,-0.47692751026975444,0.10630832107979461
2021-03-17/18:39:17.480188,0.8724899037084989,-0.47692755663508235,0.10630833857239265
2021-03-17/18:39:17.580188,0.8724898762316003,-0.4769276030002997,0.10630835606494897
